Year,Month,Canton,Population,Pop_density,prcp,tmin,tmax,tmin_lag1,tmin_lag2,tmin_lag3,tmin_lag4,tmin_lag5,tmin_lag6,tmax_lag1,tmax_lag2,tmax_lag3,tmax_lag4,tmax_lag5,tmax_lag6,prcp_day,prcp_lag1,prcp_lag2,prcp_lag3,prcp_lag4,prcp_lag5,prcp_lag6,urban,total_poverty,houses_IRS,houses_fogged,blocks_fumigated,cases,parasite
1998,10,Zaruma,23486.64,36.20347134,47.47096782,12.47000001,23.51451622,12.00483873,11.65419357,11.82935486,12.24935487,13.62290316,14.02935497,23.25516125,22.50838707,22.54741949,22.65741939,23.83354812,23.6667742,1.531321542,0.495376344,0.255879293,0.60770031,1.832473107,3.98980231,4.299892467,0.043604651,62.8009211,NA,NA,NA,0,Falciparum
1998,11,Arenillas,21341.64,26.40442432,11.31142862,19.51542854,29.68742856,20.47885709,19.55742863,19.02571438,19.88285708,20.90657136,22.89599996,30.10171427,29.86228572,29.07114274,29.85342843,31.09114287,33.25285743,0.377047621,0.38894009,0.200571427,0.088479263,0.325437788,1.497428578,2.184884802,0,71.8397377,NA,NA,NA,30,Falciparum
1998,11,Atahualpa,5657.636,20.3629283,27.55384607,13.50846181,25.31923045,14.67230738,14.13307681,13.87461545,14.25153828,14.82769233,16.21000018,26.09846144,26.13846148,25.43538431,25.64153847,25.73153848,26.86384597,0.918461536,0.875434246,0.298461545,0.110669973,0.269975182,1.369743597,4.213399561,0,59.2880594,NA,NA,NA,1,Falciparum
1998,11,Balsas,4998.364,71.85687177,19.97999992,17.11999969,29.09800034,18.16400032,17.63800011,17.03599968,17.40399971,18.14800034,19.77400017,29.89999962,29.87199974,28.9920002,29.02000008,29.4079998,30.81000023,0.665999997,0.686451598,0.265333335,0.104516128,0.302580637,1.359333318,4.600645299,0.137174211,69.5913285,NA,NA,NA,0,Falciparum
1998,11,Chilla,NA,NA,36.58124971,11.87937498,23.18562531,13.07312509,12.56374997,12.29124996,12.57937494,13.09062499,14.53312504,23.91250026,23.78937513,23.12250012,23.39687496,23.53062475,24.65250003,1.21937499,1.181048389,0.389374996,0.20060484,0.578629037,1.890833322,4.228830691,0,84,NA,NA,NA,NA,Falciparum
1998,11,El Guabo,37527.09,61.86973869,27.0310348,19.29551723,27.36896568,20.31931042,19.58551726,19.57517233,20.33413811,20.96137941,22.54655177,27.6582758,27.45137964,27.10689656,28.11689653,28.81310351,31.02724121,0.901034493,0.855728588,0.319195403,0.242380423,0.98587319,2.360344839,3.215906599,0,74.3,NA,NA,NA,4,Falciparum
1998,11,Huaquillas,36881.64,578.2634055,7.600000095,19.90999985,29.01399994,20.85600014,19.80599976,19.47199974,20.56999969,21.77799988,23.75600014,29.30999985,28.97600021,28.29399986,29.43199959,30.78599968,33.21600037,0.253333337,0.242580645,0.135333333,0.052258065,0.270322578,1.26200002,1.675483901,9.118086697,73.8728759,NA,NA,NA,27,Falciparum
1998,11,Las Lajas,4804.182,16.108983,9.684615355,17.69846168,29.35230783,18.6546154,17.91230759,17.26307693,17.82692308,18.69615393,20.70230777,30.14615382,29.9961539,29.00769234,29.31769239,30.14923096,31.77846116,0.322820512,0.369230772,0.131794873,0.064019851,0.182630275,0.93282053,3.056327574,0,71.7473684,NA,NA,NA,0,Falciparum
1998,11,Machala,201308.1,609.6919862,21.05294087,20.75705887,27.94294144,21.72647072,20.87235294,20.71647061,21.75823548,22.64882335,24.37411757,28.11999994,27.86117632,27.43117658,28.40882346,29.39470572,31.86647079,0.701764696,0.586527517,0.262549018,0.162618597,0.734155601,1.635490216,1.877988602,3.00817757,56.9,NA,NA,NA,57,Falciparum
1998,11,Marcabelí,4918.818,33.08325262,14.78571429,17.50571414,29.24714252,18.48571423,17.85428619,17.21428571,17.62999971,18.42571422,20.25428581,30.11285727,29.98142842,29.06999969,29.22999981,29.81142834,31.28285735,0.492857143,0.512903227,0.19047619,0.069585255,0.198156682,1.103809502,3.786175073,0.063816209,52.9083813,NA,NA,NA,0,Falciparum
1998,11,Pasaje,59808.18,131.2187191,31.85500021,18.18900013,27.0875,19.31449995,18.57250013,18.33199992,18.95100007,19.60150018,21.20149999,27.56299982,27.39450006,26.89700003,27.63100023,28.22999992,30.16999998,1.06183334,0.911451615,0.365000002,0.270322581,0.982096767,2.451166662,3.637258111,0.540540541,59.0381541,NA,NA,NA,25,Falciparum
1998,11,Piñas,22863.36,37.06169557,23.42307685,17.01346141,28.77653834,18.13269234,17.52730784,17.02153855,17.42846151,18.09115392,19.63653829,29.4796155,29.47461539,28.64538442,28.69384612,29.03461537,30.46423068,0.780769228,0.786724561,0.311666667,0.127047146,0.322952851,1.412179495,4.27940451,0.153491942,56.1072838,NA,NA,NA,0,Falciparum
1998,11,Portovelo,10814.82,37.54233346,48.85833327,12.5583336,24.60666688,13.82666659,13.43416663,13.01416667,13.16666651,13.585,14.89666684,25.29333337,25.0649999,24.28416681,24.11499993,24.26333316,25.52749999,1.628611109,1.793279556,0.595833333,0.304569897,0.622580647,1.884166675,4.125537626,0.132890365,59.4599059,NA,NA,NA,0,Falciparum
1998,11,Santa Rosa,57789.45,70.31715419,19.8844445,19.64755567,28.58599998,20.62400021,19.75155551,19.40000008,20.29866651,21.27022235,23.08533312,28.92711118,28.70777787,28.10822228,28.96400011,30.01288889,32.20111109,0.662814817,0.555412185,0.270888888,0.14874552,0.585089607,1.586148147,2.358996422,0.081986414,56.5677313,NA,NA,NA,33,Falciparum
1998,11,Zaruma,23486.64,36.20347134,43.92903236,11.27322586,22.82516135,12.47000001,12.00483873,11.65419357,11.82935486,12.24935487,13.62290316,23.51451622,23.25516125,22.50838707,22.54741949,22.65741939,23.83354812,1.464301079,1.531321542,0.495376344,0.255879293,0.60770031,1.832473107,3.98980231,0.043604651,62.8009211,NA,NA,NA,0,Falciparum
1998,12,Arenillas,21341.64,26.40442432,7.188571412,19.43342857,29.68971416,19.51542854,20.47885709,19.55742863,19.02571438,19.88285708,20.90657136,29.68742856,30.10171427,29.86228572,29.07114274,29.85342843,31.09114287,0.2318894,0.377047621,0.38894009,0.200571427,0.088479263,0.325437788,1.497428578,0.011767475,71.8397377,NA,NA,NA,30,Falciparum
1998,12,Atahualpa,5657.636,20.3629283,26.77692311,13.04846162,23.98846157,13.50846181,14.67230738,14.13307681,13.87461545,14.25153828,14.82769233,25.31923045,26.09846144,26.13846148,25.43538431,25.64153847,25.73153848,0.863771713,0.918461536,0.875434246,0.298461545,0.110669973,0.269975182,1.369743597,0,59.2880594,NA,NA,NA,0,Falciparum
1998,12,Balsas,4998.364,71.85687177,24.7,16.60600033,28.22199974,17.11999969,18.16400032,17.63800011,17.03599968,17.40399971,18.14800034,29.09800034,29.89999962,29.87199974,28.9920002,29.02000008,29.4079998,0.796774194,0.665999997,0.686451598,0.265333335,0.104516128,0.302580637,1.359333318,0.137174211,69.5913285,NA,NA,NA,0,Falciparum
1998,12,Chilla,NA,NA,26.79375017,11.419375,21.93499988,11.87937498,13.07312509,12.56374997,12.29124996,12.57937494,13.09062499,23.18562531,23.91250026,23.78937513,23.12250012,23.39687496,23.53062475,0.864314522,1.21937499,1.181048389,0.389374996,0.20060484,0.578629037,1.890833322,0,84,NA,NA,NA,NA,Falciparum
1998,12,El Guabo,37527.09,61.86973869,11.87931025,18.98068967,27.66310343,19.29551723,20.31931042,19.58551726,19.57517233,20.33413811,20.96137941,27.36896568,27.6582758,27.45137964,27.10689656,28.11689653,28.81310351,0.383203556,0.901034493,0.855728588,0.319195403,0.242380423,0.98587319,2.360344839,0,74.3,NA,NA,NA,9,Falciparum
1998,12,Huaquillas,36881.64,578.2634055,3.579999971,19.90599937,29.26599998,19.90999985,20.85600014,19.80599976,19.47199974,20.56999969,21.77799988,29.01399994,29.30999985,28.97600021,28.29399986,29.43199959,30.78599968,0.11548387,0.253333337,0.242580645,0.135333333,0.052258065,0.270322578,1.26200002,10.01494768,73.8728759,NA,NA,NA,47,Falciparum
1998,12,Las Lajas,4804.182,16.108983,12.28461537,17.38538449,28.85461573,17.69846168,18.6546154,17.91230759,17.26307693,17.82692308,18.69615393,29.35230783,30.14615382,29.9961539,29.00769234,29.31769239,30.14923096,0.396277915,0.322820512,0.369230772,0.131794873,0.064019851,0.182630275,0.93282053,0,71.7473684,NA,NA,NA,0,Falciparum
1998,12,Machala,201308.1,609.6919862,6.647058838,20.39882357,28.47176451,20.75705887,21.72647072,20.87235294,20.71647061,21.75823548,22.64882335,27.94294144,28.11999994,27.86117632,27.43117658,28.40882346,29.39470572,0.214421253,0.701764696,0.586527517,0.262549018,0.162618597,0.734155601,1.635490216,3.00817757,56.9,NA,NA,NA,107,Falciparum
1998,12,Marcabelí,4918.818,33.08325262,18.61428588,17.0171427,28.58714294,17.50571414,18.48571423,17.85428619,17.21428571,17.62999971,18.42571422,29.24714252,30.11285727,29.98142842,29.06999969,29.22999981,29.81142834,0.600460835,0.492857143,0.512903227,0.19047619,0.069585255,0.198156682,1.103809502,0.063816209,52.9083813,NA,NA,NA,1,Falciparum
1998,12,Pasaje,59808.18,131.2187191,17.68500004,17.81549995,27.07250013,18.18900013,19.31449995,18.57250013,18.33199992,18.95100007,19.60150018,27.0875,27.56299982,27.39450006,26.89700003,27.63100023,28.22999992,0.570483872,1.06183334,0.911451615,0.365000002,0.270322581,0.982096767,2.451166662,0.540540541,59.0381541,NA,NA,NA,18,Falciparum
1998,12,Piñas,22863.36,37.06169557,25.63846141,16.52192307,27.83269229,17.01346141,18.13269234,17.52730784,17.02153855,17.42846151,18.09115392,28.77653834,29.4796155,29.47461539,28.64538442,28.69384612,29.03461537,0.827047142,0.780769228,0.786724561,0.311666667,0.127047146,0.322952851,1.412179495,0.153491942,56.1072838,NA,NA,NA,0,Falciparum
1998,12,Portovelo,10814.82,37.54233346,35.22500006,12.0358334,23.26583354,12.5583336,13.82666659,13.43416663,13.01416667,13.16666651,13.585,24.60666688,25.29333337,25.0649999,24.28416681,24.11499993,24.26333316,1.136290325,1.628611109,1.793279556,0.595833333,0.304569897,0.622580647,1.884166675,0.132890365,59.4599059,NA,NA,NA,0,Falciparum
1998,12,Santa Rosa,57789.45,70.31715419,9.951111115,19.40088882,28.74844441,19.64755567,20.62400021,19.75155551,19.40000008,20.29866651,21.27022235,28.58599998,28.92711118,28.70777787,28.10822228,28.96400011,30.01288889,0.321003584,0.662814817,0.555412185,0.270888888,0.14874552,0.585089607,1.586148147,0.081986414,56.5677313,NA,NA,NA,45,Falciparum
1998,12,Zaruma,23486.64,36.20347134,29.8322581,10.74161294,21.50193531,11.27322586,12.47000001,12.00483873,11.65419357,11.82935486,12.24935487,22.82516135,23.51451622,23.25516125,22.50838707,22.54741949,22.65741939,0.962330906,1.464301079,1.531321542,0.495376344,0.255879293,0.60770031,1.832473107,0.043604651,62.8009211,NA,NA,NA,0,Falciparum
1999,1,Arenillas,21720.09,26.87265236,100.6000004,20.18857149,30.55371443,19.43342857,19.51542854,20.47885709,19.55742863,19.02571438,19.88285708,29.68971416,29.68742856,30.10171427,29.86228572,29.07114274,29.85342843,3.245161304,0.2318894,0.377047621,0.38894009,0.200571427,0.088479263,0.325437788,0.035302424,71.8397377,NA,NA,NA,32,Falciparum
1999,1,Atahualpa,5598.091,20.14861431,158.2307675,13.65846153,23.71076936,13.04846162,13.50846181,14.67230738,14.13307681,13.87461545,14.25153828,23.98846157,25.31923045,26.09846144,26.13846148,25.43538431,25.64153847,5.104218305,0.863771713,0.918461536,0.875434246,0.298461545,0.110669973,0.269975182,0,59.2880594,NA,NA,NA,0,Falciparum
1999,1,Balsas,5114.909,73.5323318,179.1600006,17.34799995,28.06399994,16.60600033,17.11999969,18.16400032,17.63800011,17.03599968,17.40399971,28.22199974,29.09800034,29.89999962,29.87199974,28.9920002,29.02000008,5.779354858,0.796774194,0.665999997,0.686451598,0.265333335,0.104516128,0.302580637,0.137174211,69.5913285,NA,NA,NA,0,Falciparum
1999,1,Chilla,NA,NA,141.46875,12.01437494,21.71437508,11.419375,11.87937498,13.07312509,12.56374997,12.29124996,12.57937494,21.93499988,23.18562531,23.91250026,23.78937513,23.12250012,23.39687496,4.563508065,0.864314522,1.21937499,1.181048389,0.389374996,0.20060484,0.578629037,0,84,NA,NA,NA,NA,Falciparum
1999,1,El Guabo,38710.73,63.82116891,121.3793109,19.70448287,28.57620686,18.98068967,19.29551723,20.31931042,19.58551726,19.57517233,20.33413811,27.66310343,27.36896568,27.6582758,27.45137964,27.10689656,28.11689653,3.915461641,0.383203556,0.901034493,0.855728588,0.319195403,0.242380423,0.98587319,0,74.3,NA,NA,NA,7,Falciparum
1999,1,Huaquillas,38016.09,596.0503293,80.04000092,20.85000038,30.45800018,19.90599937,19.90999985,20.85600014,19.80599976,19.47199974,20.56999969,29.26599998,29.01399994,29.30999985,28.97600021,28.29399986,29.43199959,2.581935513,0.11548387,0.253333337,0.242580645,0.135333333,0.052258065,0.270322578,11.0612855,73.8728759,NA,NA,NA,64,Falciparum
1999,1,Las Lajas,4796.455,16.08307347,131.3615388,18.24384616,29.0584617,17.38538449,17.69846168,18.6546154,17.91230759,17.26307693,17.82692308,28.85461573,29.35230783,30.14615382,29.9961539,29.00769234,29.31769239,4.237468994,0.396277915,0.322820512,0.369230772,0.131794873,0.064019851,0.182630275,0,71.7473684,NA,NA,NA,0,Falciparum
1999,1,Machala,206770.7,626.2362954,86.6352943,21.34823552,29.55588229,20.39882357,20.75705887,21.72647072,20.87235294,20.71647061,21.75823548,28.47176451,27.94294144,28.11999994,27.86117632,27.43117658,28.40882346,2.794686913,0.214421253,0.701764696,0.586527517,0.262549018,0.162618597,0.734155601,3.037383178,56.9,NA,NA,NA,86,Falciparum
1999,1,Marcabelí,4922.545,33.10831988,157.2999987,17.8328574,28.57571438,17.0171427,17.50571414,18.48571423,17.85428619,17.21428571,17.62999971,28.58714294,29.24714252,30.11285727,29.98142842,29.06999969,29.22999981,5.074193506,0.600460835,0.492857143,0.512903227,0.19047619,0.069585255,0.198156682,0.063816209,52.9083813,NA,NA,NA,0,Falciparum
1999,1,Pasaje,60858.45,133.523004,126.9700008,18.54349995,27.72699995,17.81549995,18.18900013,19.31449995,18.57250013,18.33199992,18.95100007,27.07250013,27.0875,27.56299982,27.39450006,26.89700003,27.63100023,4.095806479,0.570483872,1.06183334,0.911451615,0.365000002,0.270322581,0.982096767,0.540540541,59.0381541,NA,NA,NA,20,Falciparum
1999,1,Piñas,22990.91,37.26845518,172.9884623,17.19807676,27.73307661,16.52192307,17.01346141,18.13269234,17.52730784,17.02153855,17.42846151,27.83269229,28.77653834,29.4796155,29.47461539,28.64538442,28.69384612,5.580272977,0.827047142,0.780769228,0.786724561,0.311666667,0.127047146,0.322952851,0.153491942,56.1072838,NA,NA,NA,0,Falciparum
1999,1,Portovelo,10884.55,37.78439268,155.9916674,12.66583327,22.83416645,12.0358334,12.5583336,13.82666659,13.43416663,13.01416667,13.16666651,23.26583354,24.60666688,25.29333337,25.0649999,24.28416681,24.11499993,5.031989272,1.136290325,1.628611109,1.793279556,0.595833333,0.304569897,0.622580647,0.132890365,59.4599059,NA,NA,NA,0,Falciparum
1999,1,Santa Rosa,58655.64,71.37111847,102.8133326,20.24266667,29.62222214,19.40088882,19.64755567,20.62400021,19.75155551,19.40000008,20.29866651,28.74844441,28.58599998,28.92711118,28.70777787,28.10822228,28.96400011,3.316559117,0.321003584,0.662814817,0.555412185,0.270888888,0.14874552,0.585089607,0.093698758,56.5677313,NA,NA,NA,56,Falciparum
1999,1,Zaruma,23460.09,36.16254586,140.5290311,11.31709671,21.13322569,10.74161294,11.27322586,12.47000001,12.00483873,11.65419357,11.82935486,21.50193531,22.82516135,23.51451622,23.25516125,22.50838707,22.54741949,4.533194551,0.962330906,1.464301079,1.531321542,0.495376344,0.255879293,0.60770031,0.043604651,62.8009211,NA,NA,NA,0,Falciparum
1999,2,Arenillas,21720.09,26.87265236,217.2199999,20.69314275,31.2845714,20.18857149,19.43342857,19.51542854,20.47885709,19.55742863,19.02571438,30.55371443,29.68971416,29.68742856,30.10171427,29.86228572,29.07114274,7.490344825,3.245161304,0.2318894,0.377047621,0.38894009,0.200571427,0.088479263,0.070604848,71.8397377,NA,NA,NA,36,Falciparum
1999,2,Atahualpa,5598.091,20.14861431,365.2000052,14.2484615,23.81923074,13.65846153,13.04846162,13.50846181,14.67230738,14.13307681,13.87461545,23.71076936,23.98846157,25.31923045,26.09846144,26.13846148,25.43538431,12.59310363,5.104218305,0.863771713,0.918461536,0.875434246,0.298461545,0.110669973,0,59.2880594,NA,NA,NA,0,Falciparum
1999,2,Balsas,5114.909,73.5323318,432.7200012,18.02399979,28.34000015,17.34799995,16.60600033,17.11999969,18.16400032,17.63800011,17.03599968,28.06399994,28.22199974,29.09800034,29.89999962,29.87199974,28.9920002,14.92137935,5.779354858,0.796774194,0.665999997,0.686451598,0.265333335,0.104516128,0.137174211,69.5913285,NA,NA,NA,0,Falciparum
1999,2,Chilla,NA,NA,308.0812492,12.51874995,21.84937519,12.01437494,11.419375,11.87937498,13.07312509,12.56374997,12.29124996,21.71437508,21.93499988,23.18562531,23.91250026,23.78937513,23.12250012,10.62349135,4.563508065,0.864314522,1.21937499,1.181048389,0.389374996,0.20060484,0,84,NA,NA,NA,NA,Falciparum
1999,2,El Guabo,38710.73,63.82116891,245.6793108,20.25551733,29.08965525,19.70448287,18.98068967,19.29551723,20.31931042,19.58551726,19.57517233,28.57620686,27.66310343,27.36896568,27.6582758,27.45137964,27.10689656,8.471700371,3.915461641,0.383203556,0.901034493,0.855728588,0.319195403,0.242380423,0.015710919,74.3,NA,NA,NA,5,Falciparum
1999,2,Huaquillas,38016.09,596.0503293,159.9999969,21.33400002,31.23800011,20.85000038,19.90599937,19.90999985,20.85600014,19.80599976,19.47199974,30.45800018,29.26599998,29.01399994,29.30999985,28.97600021,28.29399986,5.517241274,2.581935513,0.11548387,0.253333337,0.242580645,0.135333333,0.052258065,11.95814649,73.8728759,NA,NA,NA,97,Falciparum
1999,2,Las Lajas,4796.455,16.08307347,322.4307674,18.83076932,29.46153846,18.24384616,17.38538449,17.69846168,18.6546154,17.91230759,17.26307693,29.0584617,28.85461573,29.35230783,30.14615382,29.9961539,29.00769234,11.11830232,4.237468994,0.396277915,0.322820512,0.369230772,0.131794873,0.064019851,0,71.7473684,NA,NA,NA,0,Falciparum
1999,2,Machala,206770.7,626.2362954,183.8000004,21.85058841,30.21823524,21.34823552,20.39882357,20.75705887,21.72647072,20.87235294,20.71647061,29.55588229,28.47176451,27.94294144,28.11999994,27.86117632,27.43117658,6.337931047,2.794686913,0.214421253,0.701764696,0.586527517,0.262549018,0.162618597,3.59228972,56.9,NA,NA,NA,61,Falciparum
1999,2,Marcabelí,4922.545,33.10831988,385.3285697,18.47571427,28.91714314,17.8328574,17.0171427,17.50571414,18.48571423,17.85428619,17.21428571,28.57571438,28.58714294,29.24714252,30.11285727,29.98142842,29.06999969,13.28719206,5.074193506,0.600460835,0.492857143,0.512903227,0.19047619,0.069585255,0.063816209,52.9083813,NA,NA,NA,0,Falciparum
1999,2,Pasaje,60858.45,133.523004,266.0350014,19.05200024,28.16800003,18.54349995,17.81549995,18.18900013,19.31449995,18.57250013,18.33199992,27.72699995,27.07250013,27.0875,27.56299982,27.39450006,26.89700003,9.173620737,4.095806479,0.570483872,1.06183334,0.911451615,0.365000002,0.270322581,0.540540541,59.0381541,NA,NA,NA,16,Falciparum
1999,2,Piñas,22990.91,37.26845518,411.4192317,17.81384622,27.98692285,17.19807676,16.52192307,17.01346141,18.13269234,17.52730784,17.02153855,27.73307661,27.83269229,28.77653834,29.4796155,29.47461539,28.64538442,14.18687006,5.580272977,0.827047142,0.780769228,0.786724561,0.311666667,0.127047146,0.153491942,56.1072838,NA,NA,NA,0,Falciparum
1999,2,Portovelo,10884.55,37.78439268,349.0333379,13.10916658,22.89999986,12.66583327,12.0358334,12.5583336,13.82666659,13.43416663,13.01416667,22.83416645,23.26583354,24.60666688,25.29333337,25.0649999,24.28416681,12.03563234,5.031989272,1.136290325,1.628611109,1.793279556,0.595833333,0.304569897,0.132890365,59.4599059,NA,NA,NA,0,Falciparum
1999,2,Santa Rosa,58655.64,71.37111847,224.415556,20.78555556,30.30066668,20.24266667,19.40088882,19.64755567,20.62400021,19.75155551,19.40000008,29.62222214,28.74844441,28.58599998,28.92711118,28.70777787,28.10822228,7.738467448,3.316559117,0.321003584,0.662814817,0.555412185,0.270888888,0.14874552,0.117123448,56.5677313,NA,NA,NA,51,Falciparum
1999,2,Zaruma,23460.09,36.16254586,307.3580647,11.76161291,21.20225814,11.31709671,10.74161294,11.27322586,12.47000001,12.00483873,11.65419357,21.13322569,21.50193531,22.82516135,23.51451622,23.25516125,22.50838707,10.59855396,4.533194551,0.962330906,1.464301079,1.531321542,0.495376344,0.255879293,0.058139535,62.8009211,NA,NA,NA,0,Falciparum
1999,3,Arenillas,21720.09,26.87265236,235.2885703,21.18028559,31.73542856,20.69314275,20.18857149,19.43342857,19.51542854,20.47885709,19.55742863,31.2845714,30.55371443,29.68971416,29.68742856,30.10171427,29.86228572,7.58995388,7.490344825,3.245161304,0.2318894,0.377047621,0.38894009,0.200571427,0.141209696,71.8397377,NA,NA,NA,47,Falciparum
1999,3,Atahualpa,5598.091,20.14861431,326.1615425,14.71384621,24.47923088,14.2484615,13.65846153,13.04846162,13.50846181,14.67230738,14.13307681,23.81923074,23.71076936,23.98846157,25.31923045,26.09846144,26.13846148,10.52134008,12.59310363,5.104218305,0.863771713,0.918461536,0.875434246,0.298461545,0,59.2880594,NA,NA,NA,0,Falciparum
1999,3,Balsas,5114.909,73.5323318,399.4399963,18.36200027,28.93800011,18.02399979,17.34799995,16.60600033,17.11999969,18.16400032,17.63800011,28.34000015,28.06399994,28.22199974,29.09800034,29.89999962,29.87199974,12.88516117,14.92137935,5.779354858,0.796774194,0.665999997,0.686451598,0.265333335,0.137174211,69.5913285,NA,NA,NA,0,Falciparum
1999,3,Chilla,NA,NA,271.2062483,12.98187488,22.41374993,12.51874995,12.01437494,11.419375,11.87937498,13.07312509,12.56374997,21.84937519,21.71437508,21.93499988,23.18562531,23.91250026,23.78937513,8.748588654,10.62349135,4.563508065,0.864314522,1.21937499,1.181048389,0.389374996,0,84,NA,NA,NA,NA,Falciparum
1999,3,El Guabo,38710.73,63.82116891,214.5862064,20.67724126,29.65655176,20.25551733,19.70448287,18.98068967,19.29551723,20.31931042,19.58551726,29.08965525,28.57620686,27.66310343,27.36896568,27.6582758,27.45137964,6.922135689,8.471700371,3.915461641,0.383203556,0.901034493,0.855728588,0.319195403,0.17282011,74.3,NA,NA,NA,9,Falciparum
1999,3,Huaquillas,38016.09,596.0503293,176.0600006,21.88799973,31.76799927,21.33400002,20.85000038,19.90599937,19.90999985,20.85600014,19.80599976,31.23800011,30.45800018,29.26599998,29.01399994,29.30999985,28.97600021,5.679354858,5.517241274,2.581935513,0.11548387,0.253333337,0.242580645,0.135333333,13.0044843,73.8728759,NA,NA,NA,353,Falciparum
1999,3,Las Lajas,4796.455,16.08307347,367.023076,19.1884613,29.98000028,18.83076932,18.24384616,17.38538449,17.69846168,18.6546154,17.91230759,29.46153846,29.0584617,28.85461573,29.35230783,30.14615382,29.9961539,11.83945406,11.11830232,4.237468994,0.396277915,0.322820512,0.369230772,0.131794873,0,71.7473684,NA,NA,NA,1,Falciparum
1999,3,Machala,206770.7,626.2362954,181.0352927,22.38411769,30.75705887,21.85058841,21.34823552,20.39882357,20.75705887,21.72647072,20.87235294,30.21823524,29.55588229,28.47176451,27.94294144,28.11999994,27.86117632,5.839848151,6.337931047,2.794686913,0.214421253,0.701764696,0.586527517,0.262549018,5.461448598,56.9,NA,NA,NA,124,Falciparum
1999,3,Marcabelí,4922.545,33.10831988,387.6428571,18.76571437,29.52142852,18.47571427,17.8328574,17.0171427,17.50571414,18.48571423,17.85428619,28.91714314,28.57571438,28.58714294,29.24714252,30.11285727,29.98142842,12.50460829,13.28719206,5.074193506,0.600460835,0.492857143,0.512903227,0.19047619,0.063816209,52.9083813,NA,NA,NA,0,Falciparum
1999,3,Pasaje,60858.45,133.523004,239.8949989,19.45599985,28.7414999,19.05200024,18.54349995,17.81549995,18.18900013,19.31449995,18.57250013,28.16800003,27.72699995,27.07250013,27.0875,27.56299982,27.39450006,7.738548353,9.173620737,4.095806479,0.570483872,1.06183334,0.911451615,0.365000002,0.831600832,59.0381541,NA,NA,NA,22,Falciparum
1999,3,Piñas,22990.91,37.26845518,367.0192284,18.21653836,28.53576946,17.81384622,17.19807676,16.52192307,17.01346141,18.13269234,17.52730784,27.98692285,27.73307661,27.83269229,28.77653834,29.4796155,29.47461539,11.83932995,14.18687006,5.580272977,0.827047142,0.780769228,0.786724561,0.311666667,0.153491942,56.1072838,NA,NA,NA,0,Falciparum
1999,3,Portovelo,10884.55,37.78439268,285.6500015,13.53250007,23.41916688,13.10916658,12.66583327,12.0358334,12.5583336,13.82666659,13.43416663,22.89999986,22.83416645,23.26583354,24.60666688,25.29333337,25.0649999,9.214516178,12.03563234,5.031989272,1.136290325,1.628611109,1.793279556,0.595833333,0.132890365,59.4599059,NA,NA,NA,0,Falciparum
1999,3,Santa Rosa,58655.64,71.37111847,221.235554,21.27311105,30.85866674,20.78555556,20.24266667,19.40088882,19.64755567,20.62400021,19.75155551,30.30066668,29.62222214,28.74844441,28.58599998,28.92711118,28.70777787,7.136630774,7.738467448,3.316559117,0.321003584,0.662814817,0.555412185,0.270888888,0.527055517,56.5677313,NA,NA,NA,82,Falciparum
1999,3,Zaruma,23460.09,36.16254586,262.4322579,12.18064522,21.6809677,11.76161291,11.31709671,10.74161294,11.27322586,12.47000001,12.00483873,21.20225814,21.13322569,21.50193531,22.82516135,23.51451622,23.25516125,8.465556705,10.59855396,4.533194551,0.962330906,1.464301079,1.531321542,0.495376344,0.058139535,62.8009211,NA,NA,NA,0,Falciparum
1999,4,Arenillas,21720.09,26.87265236,76.5828574,20.63857138,31.55028578,21.18028559,20.69314275,20.18857149,19.43342857,19.51542854,20.47885709,31.73542856,31.2845714,30.55371443,29.68971416,29.68742856,30.10171427,2.552761913,7.58995388,7.490344825,3.245161304,0.2318894,0.377047621,0.38894009,0.20004707,71.8397377,NA,NA,NA,103,Falciparum
1999,4,Atahualpa,5598.091,20.14861431,154.1846178,14.41615376,24.36461551,14.71384621,14.2484615,13.65846153,13.04846162,13.50846181,14.67230738,24.47923088,23.81923074,23.71076936,23.98846157,25.31923045,26.09846144,5.139487262,10.52134008,12.59310363,5.104218305,0.863771713,0.918461536,0.875434246,0,59.2880594,NA,NA,NA,0,Falciparum
1999,4,Balsas,5114.909,73.5323318,167.6,17.94599991,28.88600006,18.36200027,18.02399979,17.34799995,16.60600033,17.11999969,18.16400032,28.93800011,28.34000015,28.06399994,28.22199974,29.09800034,29.89999962,5.586666667,12.88516117,14.92137935,5.779354858,0.796774194,0.665999997,0.686451598,0.274348422,69.5913285,NA,NA,NA,0,Falciparum
1999,4,Chilla,NA,NA,140.6937509,12.65312511,22.23375016,12.98187488,12.51874995,12.01437494,11.419375,11.87937498,13.07312509,22.41374993,21.84937519,21.71437508,21.93499988,23.18562531,23.91250026,4.689791695,8.748588654,10.62349135,4.563508065,0.864314522,1.21937499,1.181048389,0,84,NA,NA,NA,NA,Falciparum
1999,4,El Guabo,38710.73,63.82116891,101.0586214,20.34517242,29.5613792,20.67724126,20.25551733,19.70448287,18.98068967,19.29551723,20.31931042,29.65655176,29.08965525,28.57620686,27.66310343,27.36896568,27.6582758,3.368620712,6.922135689,8.471700371,3.915461641,0.383203556,0.901034493,0.855728588,0.314218382,74.3,NA,NA,NA,21,Falciparum
